reporting_date,country,country_code,product_category,growth_scale,new_users,users_base,pct_of_users_purchase,orders,revenue_eur,return_rate
2024-02-02,Netherlands,NL,"Weight Loss",0.15,2,1482,0.15,222,59385.0,0.04
2024-02-02,"United Kingdom of Great Britain and Northern Ireland",GB,"Vitamins and supplements",0.15,2,1122,0.17,191,2607.15,0.03
2024-02-02,Belgium,BE,"Vitamins and supplements",0.15,1,195,0.24,47,747.3,0.14
2024-02-02,Germany,DE,"Vitamins and supplements",0.15,2,1117,0.24,268,4221.0,0.04
2024-02-02,Netherlands,NL,"Vitamins and supplements",0.15,1,763,0.17,130,1891.5,0.03
2024-02-02,"United Kingdom of Great Britain and Northern Ireland",GB,"First aid supplies",0.15,3,1781,0.17,303,2204.325,0.03
2024-02-02,Belgium,BE,"First aid supplies",0.15,1,500,0.18,90,654.75,0.14
2024-02-02,Germany,DE,"First aid supplies",0.15,2,1773,0.15,266,1975.05,0.04
2024-02-02,Netherlands,NL,"First aid supplies",0.15,1,791,0.2,158,1090.2,0.03
2024-02-02,"United Kingdom of Great Britain and Northern Ireland",GB,"Home health care equipment",0.15,2,1118,0.24,268,15919.2,0.05
2024-02-02,Belgium,BE,"Home health care equipment",0.15,0,170,0.16,27,1366.2,0.14
2024-02-02,Germany,DE,"Home health care equipment",0.15,1,1111,0.19,211,12649.45,0.03
2024-02-02,Netherlands,NL,"Home health care equipment",0.15,1,763,0.19,145,7656.0,0.02
2024-02-03,"United Kingdom of Great Britain and Northern Ireland",GB,"Hair Loss",0.15,1,776,0.24,186,23947.5,0.03
2024-02-03,Belgium,BE,"Hair Loss",0.15,0,0,0.29,0,0.0,0.14
2024-02-03,Germany,DE,"Hair Loss",0.15,1,781,0.21,164,19270.0,0.05
2024-02-03,Netherlands,NL,"Hair Loss",0.15,1,624,0.22,137,17638.75,0.04
2024-02-03,"United Kingdom of Great Britain and Northern Ireland",GB,"Skin Care",0.15,1,776,0.26,202,13786.5,0.05
2024-02-03,Belgium,BE,"Skin Care",0.15,0,0,0.3,0,0.0,0.1
2024-02-03,Germany,DE,"Skin Care",0.15,1,777,0.29,225,16875.0,0.05
2024-02-03,Netherlands,NL,"Skin Care",0.15,1,616,0.21,129,10158.75,0.03
2024-02-03,"United Kingdom of Great Britain and Northern Ireland",GB,"Weight Loss",0.15,4,2853,0.22,628,158570.0,0.04
2024-02-03,Belgium,BE,"Weight Loss",0.15,1,733,0.29,213,53782.5,0.12
2024-02-03,Germany,DE,"Weight Loss",0.15,4,2877,0.26,748,203830.0,0.04
2024-02-03,Netherlands,NL,"Weight Loss",0.15,2,1484,0.26,386,88780.0,0.04
2024-02-03,"United Kingdom of Great Britain and Northern Ireland",GB,"Vitamins and supplements",0.15,1,1123,0.22,247,3742.05,0.05
2024-02-03,Belgium,BE,"Vitamins and supplements",0.15,0,195,0.21,41,658.05,0.11
2024-02-03,Germany,DE,"Vitamins and supplements",0.15,2,1119,0.22,246,3579.3,0.05
2024-02-03,Netherlands,NL,"Vitamins and supplements",0.15,1,764,0.24,183,2772.45,0.04
2024-02-03,"United Kingdom of Great Britain and Northern Ireland",GB,"First aid supplies",0.15,3,1784,0.25,446,3478.8,0.04
2024-02-03,Belgium,BE,"First aid supplies",0.15,1,501,0.29,145,1174.5,0.15
2024-02-03,Germany,DE,"First aid supplies",0.15,2,1775,0.22,391,3020.475,0.04
2024-02-03,Netherlands,NL,"First aid supplies",0.15,1,792,0.27,214,1572.9,0.02
2024-02-03,"United Kingdom of Great Britain and Northern Ireland",GB,"Home health care equipment",0.15,1,1119,0.3,336,18664.8,0.05
2024-02-03,Belgium,BE,"Home health care equipment",0.15,1,171,0.23,39,2123.55,0.13
2024-02-03,Germany,DE,"Home health care equipment",0.15,2,1113,0.2,223,12510.3,0.04
2024-02-03,Netherlands,NL,"Home health care equipment",0.15,1,764,0.28,214,12358.5,0.03
2024-02-04,"United Kingdom of Great Britain and Northern Ireland",GB,"Hair Loss",0.15,1,777,0.18,140,17500.0,0.04
2024-02-04,Belgium,BE,"Hair Loss",0.15,0,0,0.19,0,0.0,0.12
2024-02-04,Germany,DE,"Hair Loss",0.15,1,782,0.15,117,16087.5,0.05
2024-02-04,Netherlands,NL,"Hair Loss",0.15,1,625,0.24,150,19125.0,0.02
2024-02-04,"United Kingdom of Great Britain and Northern Ireland",GB,"Skin Care",0.15,1,777,0.22,171,13594.5,0.05
2024-02-04,Belgium,BE,"Skin Care",0.15,0,0,0.25,0,0.0,0.15
2024-02-04,Germany,DE,"Skin Care",0.15,1,778,0.19,148,10656.0,0.04
2024-02-04,Netherlands,NL,"Skin Care",0.15,0,616,0.22,136,10200.0,0.02
2024-02-04,"United Kingdom of Great Britain and Northern Ireland",GB,"Weight Loss",0.15,4,2857,0.18,514,116935.0,0.03
2024-02-04,Belgium,BE,"Weight Loss",0.15,1,734,0.2,147,38587.5,0.13
2024-02-04,Germany,DE,"Weight Loss",0.15,5,2882,0.21,605,152762.5,0.03
2024-02-04,Netherlands,NL,"Weight Loss",0.15,2,1486,0.2,297,79447.5,0.04
2024-02-04,"United Kingdom of Great Britain and Northern Ireland",GB,"Vitamins and supplements",0.15,1,1124,0.16,180,2754.0,0.03
2024-02-04,Belgium,BE,"Vitamins and supplements",0.15,0,195,0.24,47,669.75,0.1
2024-02-04,Germany,DE,"Vitamins and supplements",0.15,2,1121,0.22,247,3667.95,0.04
2024-02-04,Netherlands,NL,"Vitamins and supplements",0.15,1,765,0.23,176,2692.8,0.03
2024-02-04,"United Kingdom of Great Britain and Northern Ireland",GB,"First aid supplies",0.15,2,1786,0.2,357,2945.25,0.03
2024-02-04,Belgium,BE,"First aid supplies",0.15,1,502,0.24,120,909.0,0.12
2024-02-04,Germany,DE,"First aid supplies",0.15,3,1778,0.15,267,1982.475,0.03
2024-02-04,Netherlands,NL,"First aid supplies",0.15,1,793,0.19,151,1166.475,0.04
2024-02-04,"United Kingdom of Great Britain and Northern Ireland",GB,"Home health care equipment",0.15,2,1121,0.2,224,12689.6,0.05
2024-02-04,Belgium,BE,"Home health care equipment",0.15,0,171,0.18,31,1773.2,0.15
2024-02-04,Germany,DE,"Home health care equipment",0.15,2,1115,0.24,268,15477.0,0.05
2024-02-04,Netherlands,NL,"Home health care equipment",0.15,1,765,0.2,153,8162.55,0.02
2024-02-05,"United Kingdom of Great Britain and Northern Ireland",GB,"Hair Loss",0.15,1,778,0.25,195,23400.0,0.03
2024-02-05,Belgium,BE,"Hair Loss",0.15,0,0,0.22,0,0.0,0.12
2024-02-05,Germany,DE,"Hair Loss",0.15,1,783,0.25,196,26460.0,0.05
2024-02-05,Netherlands,NL,"Hair Loss",0.15,1,626,0.25,157,17858.75,0.04
2024-02-05,"United Kingdom of Great Britain and Northern Ireland",GB,"Skin Care",0.15,1,778,0.15,117,9126.0,0.03
2024-02-05,Belgium,BE,"Skin Care",0.15,0,0,0.16,0,0.0,0.12
2024-02-05,Germany,DE,"Skin Care",0.15,1,779,0.2,156,10764.0,0.03
2024-02-05,Netherlands,NL,"Skin Care",0.15,0,616,0.18,111,8991.0,0.04
2024-02-05,"United Kingdom of Great Britain and Northern Ireland",GB,"Weight Loss",0.15,4,2861,0.22,629,146242.5,0.05
2024-02-05,Belgium,BE,"Weight Loss",0.15,1,735,0.15,110,25850.0,0.1
2024-02-05,Germany,DE,"Weight Loss",0.15,3,2885,0.16,462,109725.0,0.03
2024-02-05,Netherlands,NL,"Weight Loss",0.15,2,1488,0.19,283,65797.5,0.02
2024-02-05,"United Kingdom of Great Britain and Northern Ireland",GB,"Vitamins and supplements",0.15,1,1125,0.16,180,2781.0,0.03
2024-02-05,Belgium,BE,"Vitamins and supplements",0.15,0,195,0.17,33,519.75,0.14
2024-02-05,Germany,DE,"Vitamins and supplements",0.15,1,1122,0.22,247,3408.6,0.04
2024-02-05,Netherlands,NL,"Vitamins and supplements",0.15,1,766,0.2,153,2088.45,0.03
2024-02-05,"United Kingdom of Great Britain and Northern Ireland",GB,"First aid supplies",0.15,2,1788,0.16,286,2016.3,0.05
2024-02-05,Belgium,BE,"First aid supplies",0.15,1,503,0.25,126,888.3,0.12
2024-02-05,Germany,DE,"First aid supplies",0.15,2,1780,0.16,285,2052.0,0.05
2024-02-05,Netherlands,NL,"First aid supplies",0.15,1,794,0.2,159,1120.95,0.03
2024-02-05,"United Kingdom of Great Britain and Northern Ireland",GB,"Home health care equipment",0.15,1,1122,0.25,281,16845.95,0.03
2024-02-05,Belgium,BE,"Home health care equipment",0.15,0,171,0.21,36,2118.6,0.13
2024-02-05,Germany,DE,"Home health care equipment",0.15,1,1116,0.15,167,8817.6,0.05
2024-02-05,Netherlands,NL,"Home health care equipment",0.15,1,766,0.19,146,7949.7,0.03
2024-02-06,"United Kingdom of Great Britain and Northern Ireland",GB,"Hair Loss",0.15,1,779,0.24,187,25478.75,0.04
2024-02-06,Belgium,BE,"Hair Loss",0.15,0,0,0.15,0,0.0,0.14
2024-02-06,Germany,DE,"Hair Loss",0.15,1,784,0.21,165,19800.0,0.03
2024-02-06,Netherlands,NL,"Hair Loss",0.15,1,627,0.17,107,13508.75,0.04
2024-02-06,"United Kingdom of Great Britain and Northern Ireland",GB,"Skin Care",0.15,1,779,0.23,179,14364.75,0.05
2024-02-06,Belgium,BE,"Skin Care",0.15,0,0,0.23,0,0.0,0.12
2024-02-06,Germany,DE,"Skin Care",0.15,1,780,0.22,172,11868.0,0.03
2024-02-06,Netherlands,NL,"Skin Care",0.15,1,617,0.19,117,9126.0,0.03
2024-02-06,"United Kingdom of Great Britain and Northern Ireland",GB,"Weight Loss",0.15,3,2864,0.25,716,193320.0,0.05
2024-02-06,Belgium,BE,"Weight Loss",0.15,1,736,0.17,125,34375.0,0.11
2024-02-06,Germany,DE,"Weight Loss",0.15,4,2889,0.18,520,131300.0,0.03
2024-02-06,Netherlands,NL,"Weight Loss",0.15,2,1490,0.19,283,70750.0,0.02
2024-02-06,"United Kingdom of Great Britain and Northern Ireland",GB,"Vitamins and supplements",0.15,1,1126,0.24,270,3807.0,0.04
2024-02-06,Belgium,BE,"Vitamins and supplements",0.15,1,196,0.16,31,423.15,0.13
2024-02-06,Germany,DE,"Vitamins and supplements",0.15,2,1124,0.24,270,3685.5,0.04
2024-02-06,Netherlands,NL,"Vitamins and supplements",0.15,1,767,0.24,184,2980.8,0.03
2024-02-06,"United Kingdom of Great Britain and Northern Ireland",GB,"First aid supplies",0.15,3,1791,0.23,412,3120.9,0.05
2024-02-06,Belgium,BE,"First aid supplies",0.15,1,504,0.21,106,818.85,0.14
2024-02-06,Germany,DE,"First aid supplies",0.15,2,1782,0.19,339,2796.75,0.03
2024-02-06,Netherlands,NL,"First aid supplies",0.15,1,795,0.15,119,865.725,0.04
2024-02-06,"United Kingdom of Great Britain and Northern Ireland",GB,"Home health care equipment",0.15,1,1123,0.16,180,9504.0,0.03
2024-02-06,Belgium,BE,"Home health care equipment",0.15,0,171,0.17,29,1531.2,0.1
2024-02-06,Germany,DE,"Home health care equipment",0.15,1,1117,0.21,235,12408.0,0.03
2024-02-06,Netherlands,NL,"Home health care equipment",0.15,1,767,0.22,169,8923.2,0.04
2024-02-07,"United Kingdom of Great Britain and Northern Ireland",GB,"Hair Loss",0.15,1,780,0.15,117,15210.0,0.03
2024-02-07,Belgium,BE,"Hair Loss",0.15,0,0,0.16,0,0.0,0.11
2024-02-07,Germany,DE,"Hair Loss",0.15,1,785,0.23,181,23530.0,0.03
2024-02-07,Netherlands,NL,"Hair Loss",0.15,1,628,0.19,119,14428.75,0.02
2024-02-07,"United Kingdom of Great Britain and Northern Ireland",GB,"Skin Care",0.15,1,780,0.16,125,9750.0,0.04
2024-02-07,Belgium,BE,"Skin Care",0.15,0,0,0.22,0,0.0,0.1
2024-02-07,Germany,DE,"Skin Care",0.15,1,781,0.24,187,12762.75,0.04
2024-02-07,Netherlands,NL,"Skin Care",0.15,1,618,0.24,148,10878.0,0.02
2024-02-07,"United Kingdom of Great Britain and Northern Ireland",GB,"Weight Loss",0.15,4,2868,0.17,488,120780.0,0.04
2024-02-07,Belgium,BE,"Weight Loss",0.15,1,737,0.19,140,37100.0,0.13
2024-02-07,Germany,DE,"Weight Loss",0.15,5,2894,0.21,608,144400.0,0.03
2024-02-07,Netherlands,NL,"Weight Loss",0.15,2,1492,0.25,373,94182.5,0.03
2024-02-07,"United Kingdom of Great Britain and Northern Ireland",GB,"Vitamins and supplements",0.15,1,1127,0.2,225,3645.0,0.05
2024-02-07,Belgium,BE,"Vitamins and supplements",0.15,1,197,0.22,43,612.75,0.11
2024-02-07,Germany,DE,"Vitamins and supplements",0.15,1,1125,0.24,270,4131.0,0.03
2024-02-07,Netherlands,NL,"Vitamins and supplements",0.15,1,768,0.25,192,2592.0,0.02
2024-02-07,"United Kingdom of Great Britain and Northern Ireland",GB,"First aid supplies",0.15,2,1793,0.24,430,3547.5,0.05
2024-02-07,Belgium,BE,"First aid supplies",0.15,1,505,0.24,121,843.975,0.14
2024-02-07,Germany,DE,"First aid supplies",0.15,2,1784,0.15,268,2110.5,0.03
2024-02-07,Netherlands,NL,"First aid supplies",0.15,1,796,0.19,151,1087.2,0.04
2024-02-07,"United Kingdom of Great Britain and Northern Ireland",GB,"Home health care equipment",0.15,1,1124,0.18,202,10554.5,0.04
2024-02-07,Belgium,BE,"Home health care equipment",0.15,1,172,0.17,29,1563.1,0.1
2024-02-07,Germany,DE,"Home health care equipment",0.15,2,1119,0.17,190,9927.5,0.05
2024-02-07,Netherlands,NL,"Home health care equipment",0.15,1,768,0.2,154,9317.0,0.03
2024-02-08,"United Kingdom of Great Britain and Northern Ireland",GB,"Hair Loss",0.15,1,781,0.24,187,23141.25,0.03
2024-02-08,Belgium,BE,"Hair Loss",0.15,0,0,0.18,0,0.0,0.13
2024-02-08,Germany,DE,"Hair Loss",0.15,1,786,0.25,197,26595.0,0.03
2024-02-08,Netherlands,NL,"Hair Loss",0.15,0,628,0.23,144,19620.0,0.03
2024-02-08,"United Kingdom of Great Britain and Northern Ireland",GB,"Skin Care",0.15,1,781,0.16,125,9000.0,0.03
2024-02-08,Belgium,BE,"Skin Care",0.15,0,0,0.24,0,0.0,0.13
2024-02-08,Germany,DE,"Skin Care",0.15,1,782,0.16,125,9187.5,0.05
2024-02-08,Netherlands,NL,"Skin Care",0.15,1,619,0.25,155,12438.75,0.02
2024-02-08,"United Kingdom of Great Britain and Northern Ireland",GB,"Weight Loss",0.15,3,2871,0.22,632,150100.0,0.04
2024-02-08,Belgium,BE,"Weight Loss",0.15,1,738,0.22,162,43335.0,0.11
2024-02-08,Germany,DE,"Weight Loss",0.15,4,2898,0.18,522,139635.0,0.05
2024-02-08,Netherlands,NL,"Weight Loss",0.15,2,1494,0.15,224,52080.0,0.04
2024-02-08,"United Kingdom of Great Britain and Northern Ireland",GB,"Vitamins and supplements",0.15,1,1128,0.19,214,3210.0,0.04
2024-02-08,Belgium,BE,"Vitamins and supplements",0.15,0,197,0.15,30,468.0,0.13
2024-02-08,Germany,DE,"Vitamins and supplements",0.15,2,1127,0.18,203,2740.5,0.04
2024-02-08,Netherlands,NL,"Vitamins and supplements",0.15,1,769,0.21,161,2173.5,0.02
2024-02-08,"United Kingdom of Great Britain and Northern Ireland",GB,"First aid supplies",0.15,2,1795,0.18,323,2180.25,0.05
2024-02-08,Belgium,BE,"First aid supplies",0.15,0,505,0.19,96,691.2,0.15
2024-02-08,Germany,DE,"First aid supplies",0.15,3,1787,0.21,375,2587.5,0.03
2024-02-08,Netherlands,NL,"First aid supplies",0.15,1,797,0.18,143,1061.775,0.04
2024-02-08,"United Kingdom of Great Britain and Northern Ireland",GB,"Home health care equipment",0.15,2,1126,0.18,203,10048.5,0.03
2024-02-08,Belgium,BE,"Home health care equipment",0.15,0,172,0.25,43,2341.35,0.1
2024-02-08,Germany,DE,"Home health care equipment",0.15,1,1120,0.15,168,9147.6,0.03
2024-02-08,Netherlands,NL,"Home health care equipment",0.15,1,769,0.18,138,7893.6,0.02
2024-02-09,"United Kingdom of Great Britain and Northern Ireland",GB,"Hair Loss",0.15,2,783,0.21,164,19885.0,0.04
2024-02-09,Belgium,BE,"Hair Loss",0.15,0,0,0.25,0,0.0,0.14
2024-02-09,Germany,DE,"Hair Loss",0.15,1,787,0.23,181,23530.0,0.04
2024-02-09,Netherlands,NL,"Hair Loss",0.15,1,629,0.22,138,15525.0,0.03
2024-02-09,"United Kingdom of Great Britain and Northern Ireland",GB,"Skin Care",0.15,1,782,0.17,133,10573.5,0.03
2024-02-09,Belgium,BE,"Skin Care",0.15,0,0,0.23,0,0.0,0.11
2024-02-09,Germany,DE,"Skin Care",0.15,1,783,0.22,172,13287.0,0.05
2024-02-09,Netherlands,NL,"Skin Care",0.15,1,620,0.18,112,9240.0,0.04
2024-02-09,"United Kingdom of Great Britain and Northern Ireland",GB,"Weight Loss",0.15,4,2875,0.24,690,179400.0,0.03
2024-02-09,Belgium,BE,"Weight Loss",0.15,1,739,0.2,148,35150.0,0.1
2024-02-09,Germany,DE,"Weight Loss",0.15,5,2903,0.2,581,133630.0,0.05
2024-02-09,Netherlands,NL,"Weight Loss",0.15,2,1496,0.16,239,57360.0,0.04
2024-02-09,"United Kingdom of Great Britain and Northern Ireland",GB,"Vitamins and supplements",0.15,2,1130,0.19,215,3031.5,0.03
2024-02-09,Belgium,BE,"Vitamins and supplements",0.15,0,197,0.23,45,661.5,0.13
2024-02-09,Germany,DE,"Vitamins and supplements",0.15,2,1129,0.24,271,4227.6,0.05
2024-02-09,Netherlands,NL,"Vitamins and supplements",0.15,1,770,0.22,169,2661.75,0.02
2024-02-09,"United Kingdom of Great Britain and Northern Ireland",GB,"First aid supplies",0.15,2,1797,0.23,413,2973.6,0.04
2024-02-09,Belgium,BE,"First aid supplies",0.15,1,506,0.21,106,779.1,0.15
2024-02-09,Germany,DE,"First aid supplies",0.15,2,1789,0.22,394,2748.15,0.03
2024-02-09,Netherlands,NL,"First aid supplies",0.15,1,798,0.21,168,1247.4,0.02
2024-02-09,"United Kingdom of Great Britain and Northern Ireland",GB,"Home health care equipment",0.15,1,1127,0.19,214,10946.1,0.05
2024-02-09,Belgium,BE,"Home health care equipment",0.15,0,172,0.21,36,1861.2,0.14
2024-02-09,Germany,DE,"Home health care equipment",0.15,1,1121,0.17,191,10925.2,0.04
2024-02-09,Netherlands,NL,"Home health care equipment",0.15,1,770,0.17,131,7781.4,0.02
2024-02-10,"United Kingdom of Great Britain and Northern Ireland",GB,"Hair Loss",0.15,1,784,0.29,227,26105.0,0.04
2024-02-10,Belgium,BE,"Hair Loss",0.15,0,0,0.21,0,0.0,0.1
2024-02-10,Germany,DE,"Hair Loss",0.15,1,788,0.22,173,22490.0,0.03
2024-02-10,Netherlands,NL,"Hair Loss",0.15,1,630,0.24,151,18875.0,0.02
2024-02-10,"United Kingdom of Great Britain and Northern Ireland",GB,"Skin Care",0.15,1,783,0.22,172,12126.0,0.05
2024-02-10,Belgium,BE,"Skin Care",0.15,0,0,0.28,0,0.0,0.14
2024-02-10,Germany,DE,"Skin Care",0.15,1,784,0.28,220,15345.0,0.03
2024-02-10,Netherlands,NL,"Skin Care",0.15,1,621,0.23,143,10296.0,0.03
2024-02-10,"United Kingdom of Great Britain and Northern Ireland",GB,"Weight Loss",0.15,4,2879,0.27,777,188422.5,0.03
2024-02-10,Belgium,BE,"Weight Loss",0.15,1,740,0.22,163,41157.5,0.14
2024-02-10,Germany,DE,"Weight Loss",0.15,3,2906,0.25,727,187202.5,0.03
2024-02-10,Netherlands,NL,"Weight Loss",0.15,2,1498,0.24,360,98100.0,0.03
2024-02-10,"United Kingdom of Great Britain and Northern Ireland",GB,"Vitamins and supplements",0.15,2,1132,0.3,340,5559.0,0.05
2024-02-10,Belgium,BE,"Vitamins and supplements",0.15,0,197,0.25,49,661.5,0.14
2024-02-10,Germany,DE,"Vitamins and supplements",0.15,2,1131,0.25,283,4669.5,0.04
2024-02-10,Netherlands,NL,"Vitamins and supplements",0.15,1,771,0.22,170,2346.0,0.03
2024-02-10,"United Kingdom of Great Britain and Northern Ireland",GB,"First aid supplies",0.15,2,1799,0.24,432,3434.4,0.05
2024-02-10,Belgium,BE,"First aid supplies",0.15,0,506,0.21,106,874.5,0.13
2024-02-10,Germany,DE,"First aid supplies",0.15,2,1791,0.24,430,3192.75,0.04
2024-02-10,Netherlands,NL,"First aid supplies",0.15,1,799,0.21,168,1184.4,0.02
2024-02-10,"United Kingdom of Great Britain and Northern Ireland",GB,"Home health care equipment",0.15,1,1128,0.21,237,12643.95,0.05
2024-02-10,Belgium,BE,"Home health care equipment",0.15,0,172,0.27,46,2681.8,0.11
2024-02-10,Germany,DE,"Home health care equipment",0.15,1,1122,0.25,281,14373.15,0.04
2024-02-10,Netherlands,NL,"Home health care equipment",0.15,1,771,0.28,216,11167.2,0.02
2024-02-11,"United Kingdom of Great Britain and Northern Ireland",GB,"Hair Loss",0.15,1,785,0.25,196,25480.0,0.04
2024-02-11,Belgium,BE,"Hair Loss",0.15,0,0,0.24,0,0.0,0.14
2024-02-11,Germany,DE,"Hair Loss",0.15,1,789,0.24,189,22680.0,0.05
2024-02-11,Netherlands,NL,"Hair Loss",0.15,1,631,0.16,101,13508.75,0.02
2024-02-11,"United Kingdom of Great Britain and Northern Ireland",GB,"Skin Care",0.15,1,784,0.25,196,13965.0,0.04
2024-02-11,Belgium,BE,"Skin Care",0.15,0,0,0.24,0,0.0,0.12
2024-02-11,Germany,DE,"Skin Care",0.15,1,785,0.17,133,9576.0,0.04
2024-02-11,Netherlands,NL,"Skin Care",0.15,0,621,0.22,137,9247.5,0.02
2024-02-11,"United Kingdom of Great Britain and Northern Ireland",GB,"Weight Loss",0.15,3,2882,0.18,519,133642.5,0.05
2024-02-11,Belgium,BE,"Weight Loss",0.15,1,741,0.15,111,29415.0,0.1
2024-02-11,Germany,DE,"Weight Loss",0.15,3,2909,0.17,495,132412.5,0.04
2024-02-11,Netherlands,NL,"Weight Loss",0.15,2,1500,0.16,240,63600.0,0.03
2024-02-11,"United Kingdom of Great Britain and Northern Ireland",GB,"Vitamins and supplements",0.15,1,1133,0.21,238,3427.2,0.04
2024-02-11,Belgium,BE,"Vitamins and supplements",0.15,0,197,0.21,41,627.3,0.12
2024-02-11,Germany,DE,"Vitamins and supplements",0.15,2,1133,0.22,249,4033.8,0.04
2024-02-11,Netherlands,NL,"Vitamins and supplements",0.15,1,772,0.24,185,2636.25,0.04
2024-02-11,"United Kingdom of Great Britain and Northern Ireland",GB,"First aid supplies",0.15,2,1801,0.15,270,2207.25,0.05
2024-02-11,Belgium,BE,"First aid supplies",0.15,1,507,0.2,101,787.8,0.15
2024-02-11,Germany,DE,"First aid supplies",0.15,3,1794,0.16,287,1958.775,0.03
2024-02-11,Netherlands,NL,"First aid supplies",0.15,1,800,0.25,200,1515.0,0.03
2024-02-11,"United Kingdom of Great Britain and Northern Ireland",GB,"Home health care equipment",0.15,1,1129,0.2,226,12802.9,0.03
2024-02-11,Belgium,BE,"Home health care equipment",0.15,0,172,0.16,28,1694.0,0.12
2024-02-11,Germany,DE,"Home health care equipment",0.15,2,1124,0.16,180,9009.0,0.05
2024-02-11,Netherlands,NL,"Home health care equipment",0.15,1,772,0.18,139,7874.35,0.02
2024-02-12,"United Kingdom of Great Britain and Northern Ireland",GB,"Hair Loss",0.15,1,786,0.19,149,19370.0,0.04
2024-02-12,Belgium,BE,"Hair Loss",0.15,0,0,0.23,0,0.0,0.14
2024-02-12,Germany,DE,"Hair Loss",0.15,1,790,0.18,142,17040.0,0.03
2024-02-12,Netherlands,NL,"Hair Loss",0.15,1,632,0.17,107,12438.75,0.02
2024-02-12,"United Kingdom of Great Britain and Northern Ireland",GB,"Skin Care",0.15,1,785,0.18,141,9623.25,0.05
2024-02-12,Belgium,BE,"Skin Care",0.15,0,0,0.16,0,0.0,0.12
2024-02-12,Germany,DE,"Skin Care",0.15,1,786,0.24,189,13891.5,0.05
2024-02-12,Netherlands,NL,"Skin Care",0.15,0,621,0.24,149,10392.75,0.04
2024-02-12,"United Kingdom of Great Britain and Northern Ireland",GB,"Weight Loss",0.15,3,2885,0.18,519,131047.5,0.03
2024-02-12,Belgium,BE,"Weight Loss",0.15,1,742,0.19,141,37012.5,0.14
2024-02-12,Germany,DE,"Weight Loss",0.15,4,2913,0.16,466,111840.0,0.04
2024-02-12,Netherlands,NL,"Weight Loss",0.15,2,1502,0.24,360,89100.0,0.02
2024-02-12,"United Kingdom of Great Britain and Northern Ireland",GB,"Vitamins and supplements",0.15,2,1135,0.24,272,3672.0,0.03
2024-02-12,Belgium,BE,"Vitamins and supplements",0.15,1,198,0.19,38,615.6,0.14
2024-02-12,Germany,DE,"Vitamins and supplements",0.15,2,1135,0.16,182,2702.7,0.04
2024-02-12,Netherlands,NL,"Vitamins and supplements",0.15,1,773,0.21,162,2575.8,0.03
2024-02-12,"United Kingdom of Great Britain and Northern Ireland",GB,"First aid supplies",0.15,2,1803,0.16,288,2224.8,0.05
2024-02-12,Belgium,BE,"First aid supplies",0.15,0,507,0.17,86,619.2,0.13
2024-02-12,Germany,DE,"First aid supplies",0.15,3,1797,0.16,288,2354.4,0.04
2024-02-12,Netherlands,NL,"First aid supplies",0.15,1,801,0.2,160,1128.0,0.04
2024-02-12,"United Kingdom of Great Britain and Northern Ireland",GB,"Home health care equipment",0.15,2,1131,0.21,238,11911.9,0.04
